user_id,posted,item_id,recommend,sentiment,year
76561198039441595,2014-06-20,20,False,neutral,2014
76561198039441595,2014-05-31,209080,False,mala,2014
76561198039441595,2014-05-07,223470,False,neutral,2014
76561198039441595,2015-11-20,417860,True,neutral,2015
76561198039441595,2015-05-06,269250,True,neutral,2015
76561198039441595,2014-11-18,313740,False,mala,2014
76561198039441595,2014-05-31,8190,True,mala,2014
76561198036687918,2015-12-20,377160,True,neutral,2015
benjamin27,2015-11-20,730,True,neutral,2015
benjamin27,2014-07-19,244850,True,buena,2014
AppoGetsSuperAdmin,2015-06-26,212500,True,neutral,2015
AppoGetsSuperAdmin,2015-08-29,570,False,mala,2015
AppoGetsSuperAdmin,2015-08-08,104900,True,neutral,2015
76561198049916759,2015-07-02,219990,True,buena,2015
76561198049916759,2015-09-11,293260,True,neutral,2015
XABLAUziitu,2015-12-22,214420,False,buena,2015
XABLAUziitu,2015-10-17,105600,True,neutral,2015
XABLAUziitu,2013-02-15,440,True,neutral,2013
XABLAUziitu,2013-01-24,200210,True,neutral,2013
76561198012909706,2013-12-07,218130,True,buena,2013
dragonchief,2014-01-10,252490,False,neutral,2014
76561198040530605,2014-06-27,218230,True,buena,2014
76561198040530605,2014-06-09,104900,True,buena,2014
76561198040530605,2014-01-01,440,True,buena,2014
76561198040530605,2011-12-30,240,True,neutral,2011
76561197974500703,2012-07-15,8980,True,mala,2012
76561197974500703,2012-06-17,31270,True,neutral,2012
76561197974500703,2012-06-17,113200,True,neutral,2012
76561197974500703,2012-01-28,8190,True,neutral,2012
76561197974500703,2012-01-28,43000,True,buena,2012
76561197974500703,2011-12-27,18700,False,neutral,2011
76561197974500703,2011-12-20,98800,True,neutral,2011
76561197974500703,2011-12-20,107100,True,buena,2011
76561197974500703,2010-12-28,630,True,neutral,2010
76561197974500703,2010-12-28,57300,True,buena,2010
76561198047185525,2014-03-20,213670,True,buena,2014
76561198047185525,2014-06-27,218620,True,neutral,2014
76561198047185525,2013-12-16,226620,True,neutral,2013
bilyitu,2014-10-06,570,True,neutral,2014
bilyitu,2014-09-08,730,True,neutral,2014
76561198021244661,2014-04-15,105600,True,neutral,2014
76561198088538797,2015-09-01,209870,True,buena,2015
deployablearchnagel,2014-05-30,265630,True,neutral,2014
rotflmaoman,2015-11-06,401920,True,neutral,2015
76561198020928326,2014-07-01,70,True,mala,2014
Array71,2014-09-27,8500,False,mala,2014
Array71,2014-06-24,244850,True,buena,2014
76561198039874575,2014-02-01,221100,True,mala,2014
arronlim13,2015-05-28,99900,True,buena,2015
ARTHERDUNGER10,2015-04-13,250900,True,neutral,2015
Mackus1011,2013-12-06,211820,True,buena,2013
Mackus1011,2015-08-31,380600,True,buena,2015
Mackus1011,2015-06-18,22380,True,neutral,2015
Mackus1011,2014-10-18,252490,True,mala,2014
76561198041877981,2014-01-09,2450,False,neutral,2014
76561198041877981,2014-02-28,241540,True,neutral,2014
darkmassieh,2015-05-09,107410,True,mala,2015
darkmassieh,2015-04-21,230190,True,neutral,2015
darkmassieh,2015-08-06,391270,True,neutral,2015
darkmassieh,2015-07-30,301520,True,buena,2015
darkmassieh,2015-01-08,227680,False,buena,2015
asianturtlefrenzy,2015-12-27,246420,True,neutral,2015
asianturtlefrenzy,2015-12-27,289130,True,buena,2015
asianturtlefrenzy,2015-12-27,234630,True,buena,2015
asianturtlefrenzy,2015-12-27,249050,True,buena,2015
asianturtlefrenzy,2015-12-26,418340,True,mala,2015
asianturtlefrenzy,2015-12-22,223850,True,buena,2015
asianturtlefrenzy,2015-07-07,263020,True,mala,2015
asianturtlefrenzy,2015-06-30,287980,True,mala,2015
asianturtlefrenzy,2014-05-16,245550,True,buena,2014
blowjobsfurdayzandgayz,2015-01-12,570,True,neutral,2015
blowjobsfurdayzandgayz,2015-11-22,417860,True,neutral,2015
blowjobsfurdayzandgayz,2015-03-30,96100,False,mala,2015
76561198082992295,2014-06-02,4000,True,neutral,2014
76561198082992295,2014-05-28,570,True,buena,2014
76561198082992295,2014-05-28,440,True,buena,2014
LaLocaDeLosDulces,2015-06-27,80,True,neutral,2015
76561198064352761,2014-03-14,56400,True,buena,2014
assassin_warman,2015-06-25,72850,True,neutral,2015
assassin_warman,2015-07-04,105600,True,neutral,2015
assassin_warman,2015-08-15,219150,True,buena,2015
assassin_warman,2015-08-25,218620,True,buena,2015
assassin_warman,2015-03-14,440,True,mala,2015
Astrelt,2015-07-26,385770,True,buena,2015
Astrelt,2014-10-10,252630,True,buena,2014
Astrelt,2014-12-13,212200,True,buena,2014
Astrelt,2014-12-30,218680,True,neutral,2014
Astrelt,2015-08-17,230410,True,buena,2015
Astrelt,2015-04-03,4000,True,neutral,2015
Astrelt,2015-04-04,346900,True,buena,2015
Astrelt,2012-08-23,440,True,buena,2012
Astrelt,2015-12-05,387860,True,mala,2015
Astrelt,2015-12-05,221640,True,neutral,2015
Aurora99,2014-09-15,72850,True,neutral,2014
Aurora99,2014-11-05,730,True,neutral,2014
Aurora99,2015-01-01,105600,True,buena,2015
Aurora99,2014-09-15,550,True,neutral,2014
Aurora99,2015-07-22,369580,True,buena,2015
Aurora99,2015-02-15,282440,False,neutral,2015
Aurora99,2014-05-26,1250,True,neutral,2014
Aurora99,2014-05-21,440,True,neutral,2014
Aurora99,2014-05-02,8400,True,neutral,2014
76561198053071988,2015-10-17,271590,False,mala,2015
76561198083375450,2015-01-22,225640,True,neutral,2015
76561198083375450,2014-02-10,113420,True,buena,2014
76561198083375450,2014-10-28,226700,False,mala,2014
76561198083375450,2015-11-15,377160,True,buena,2015
76561198083375450,2015-12-26,421770,False,mala,2015
76561198083375450,2015-07-18,239220,True,neutral,2015
76561198083375450,2014-03-23,224600,True,neutral,2014
76561198078730600,2014-07-04,440,True,buena,2014
auzmoz,2014-06-02,243870,True,buena,2014
auzmoz,2013-01-18,320,True,mala,2013
auzmoz,2013-01-18,8500,True,buena,2013
auzzie_96,2014-12-30,289130,True,buena,2014
fatrangacuntnolifevirgin,2014-07-29,202970,True,buena,2014
76561198064150679,2014-05-26,20920,True,buena,2014
76561198110293299,2014-11-08,265930,True,buena,2014
76561198110293299,2015-06-08,346110,True,buena,2015
76561198110293299,2015-06-07,304930,True,neutral,2015
76561198110293299,2015-02-14,236390,True,buena,2015
de_triggered,2015-11-08,268650,True,neutral,2015
de_triggered,2015-07-06,224540,True,neutral,2015
de_triggered,2015-07-06,219640,True,neutral,2015
de_triggered,2015-07-06,233450,True,neutral,2015
de_triggered,2015-07-06,440,True,neutral,2015
de_triggered,2015-07-06,4000,True,neutral,2015
de_triggered,2015-05-25,236390,True,neutral,2015
Azrafael,2013-11-25,215530,True,neutral,2013
76561198076301023,2014-12-26,251570,True,mala,2014
hoarbiscuit,2014-03-22,55230,True,neutral,2014
bohgeraltofrivia,2013-12-04,259700,True,buena,2013
bohgeraltofrivia,2014-11-11,261640,True,neutral,2014
TeH-B-Rad,2014-09-22,730,True,neutral,2014
TeH-B-Rad,2015-04-09,440,True,buena,2015
BAW_Killer,2014-05-25,221100,True,neutral,2014
BAW_Killer,2015-12-13,287700,False,mala,2015
BAW_Killer,2015-12-13,359550,False,mala,2015
gamerdude7892,2015-12-04,22380,True,neutral,2015
2ez4medick,2014-06-28,570,True,neutral,2014
BBBirb,2014-01-07,4000,True,buena,2014
AgentXiri,2014-07-07,570,True,mala,2014
76561197998761331,2014-12-06,310380,True,buena,2014
76561198096750939,2015-10-20,4000,True,neutral,2015
crispymemesmantheyremyfavourite,2015-12-19,230410,True,buena,2015
crispymemesmantheyremyfavourite,2015-12-22,383980,True,neutral,2015
crispymemesmantheyremyfavourite,2015-07-10,304050,True,neutral,2015
crispymemesmantheyremyfavourite,2014-04-03,212680,True,buena,2014
76561198074409406,2015-09-18,391460,False,mala,2015
H-Alo,2015-02-06,346010,True,neutral,2015
420Blz,2013-12-25,107410,True,buena,2013
76561198076548816,2015-11-01,200210,True,mala,2015
76561198076548816,2014-12-19,226700,True,buena,2014
76561198076548816,2014-11-01,113020,True,buena,2014
76561198076548816,2014-08-16,219740,True,buena,2014
chillrend,2014-01-27,221100,True,neutral,2014
chillrend,2015-12-02,393010,True,buena,2015
chillrend,2014-02-13,208090,True,buena,2014
chillrend,2013-12-10,440,True,buena,2013
Gborges,2014-07-03,440,True,neutral,2014
76561198095142204,2015-02-21,570,True,mala,2015
BOB_200,2014-03-07,8400,True,neutral,2014
76561198070735033,2015-10-26,359290,False,neutral,2015
76561198018560501,2013-11-27,10500,True,buena,2013
76561198069458790,2014-05-15,265630,True,neutral,2014
76561198069458790,2014-04-02,440,True,neutral,2014
76561198051148175,2014-01-02,218620,True,mala,2014
76561198047208452,2013-12-26,220240,True,buena,2013
76561198047208452,2014-08-15,113200,True,buena,2014
generalale,2014-04-12,239160,True,mala,2014
generalale,2014-11-30,220240,True,neutral,2014
generalale,2013-11-21,440,True,buena,2013
brendoboy,2013-12-30,630,True,buena,2013
brendoboy,2014-09-05,218620,False,mala,2014
brendoboy,2014-03-06,208090,False,neutral,2014
brendoboy,2014-04-13,230410,True,mala,2014
brendoboy,2014-12-16,322330,True,neutral,2014
brendoboy,2014-07-03,1250,True,buena,2014
76561198071234254,2014-10-04,200210,True,neutral,2014
76561198071234254,2014-07-05,238460,True,buena,2014
76561198071234254,2013-08-17,730,True,buena,2013
76561198071234254,2013-08-14,105600,True,buena,2013
76561198071234254,2013-06-08,440,True,buena,2013
76561197988934555,2015-12-15,295110,True,buena,2015
76561197988934555,2015-03-28,301520,True,buena,2015
Infixation,2015-02-23,346560,True,neutral,2015
Infixation,2015-05-06,328220,True,neutral,2015
Infixation,2013-12-01,256410,True,buena,2013
Infixation,2015-10-08,730,True,neutral,2015
Infixation,2014-02-04,252490,True,buena,2014
Infixation,2013-12-01,203160,True,buena,2013
Infixation,2013-12-01,39120,True,buena,2013
76561198047304525,2014-08-12,239070,True,neutral,2014
76561197994969639,2011-09-28,91310,True,buena,2011
JuanManSnipez,2014-08-16,730,True,buena,2014
Ben_Andy,2014-02-09,265770,False,mala,2014
Ben_Andy,2013-12-20,105600,True,neutral,2013
Bennysaputra,2015-08-01,10,True,neutral,2015
76561198067021476,2014-10-29,730,True,mala,2014
76561198045071942,2015-01-26,310380,True,buena,2015
Bhappiikhat,2014-07-28,304930,True,buena,2014
Ahahahahahahahahahahahahahahaha,2014-09-13,570,False,mala,2014
BITCHPLESE,2015-01-15,295110,True,mala,2015
BITCHPLESE,2015-02-07,319630,True,mala,2015
Too_1337,2012-07-22,220,True,buena,2012
Too_1337,2015-06-15,4000,True,buena,2015
kinglemon1222,2012-10-13,48700,True,buena,2012
76561198030636321,2015-04-02,255710,True,mala,2015
IJustWantedToTalk,2015-05-06,4000,True,buena,2015
IJustWantedToTalk,2015-10-05,304930,True,buena,2015
IJustWantedToTalk,2015-07-31,247730,False,neutral,2015
76561198034643189,2014-07-05,263280,True,mala,2014
LlamasInNigjamas,2014-09-26,730,True,mala,2014
mavros88,2015-12-14,369200,False,mala,2015
mavros88,2015-05-28,288470,True,neutral,2015
mavros88,2015-09-29,209870,True,buena,2015
mavros88,2015-05-30,216250,True,buena,2015
mavros88,2015-03-20,50300,True,neutral,2015
Hummingsenpai,2015-07-29,333930,True,neutral,2015
CHAAANG,2015-11-03,10680,True,mala,2015
CHAAANG,2015-09-23,238320,True,mala,2015
76561198077586769,2015-03-10,440,True,buena,2015
bitmat,2015-06-21,300570,True,buena,2015
bitmat,2013-07-11,201420,True,neutral,2013
bitmat,2012-12-09,220240,True,neutral,2012
bitmat,2012-09-14,211420,True,neutral,2012
76561198028483487,2013-12-30,238260,True,buena,2013
Ghoster09,2015-05-06,206210,True,neutral,2015
Ghoster09,2014-07-17,570,True,neutral,2014
Ghoster09,2014-05-17,440,True,buena,2014
76561198081496844,2014-05-16,6060,True,buena,2014
180577,2015-06-11,440,True,mala,2015
Barridos,2014-04-09,4000,True,neutral,2014
76561197988863895,2015-12-28,248820,True,buena,2015
76561198042728201,2014-05-16,221100,True,neutral,2014
76561198042728201,2014-10-01,202970,True,buena,2014
hbk1462,2014-06-25,4000,True,buena,2014
76561198088724903,2013-11-25,570,True,neutral,2013
76561198057521157,2015-04-04,344760,True,neutral,2015
76561198057521157,2014-05-20,251570,True,neutral,2014
76561198057521157,2014-10-14,290080,False,neutral,2014
76561198057521157,2015-01-31,313120,True,buena,2015
76561198057389499,2014-11-14,222880,True,neutral,2014
76561198057389499,2015-12-25,252950,True,buena,2015
76561198057389499,2015-11-20,4000,True,buena,2015
76561198057389499,2014-09-13,440,True,buena,2014
FHK,2015-12-27,237930,True,buena,2015
76561198030735076,2013-10-20,570,True,neutral,2013
76561198030735076,2015-04-09,339610,False,mala,2015
Bluegills,2014-08-07,293780,True,buena,2014
Bluegills,2014-08-06,20530,True,buena,2014
Bluegills,2014-02-07,208090,True,buena,2014
Bluegills,2014-01-06,57300,True,buena,2014
Bluegills,2013-12-22,39150,True,buena,2013
Bluegills,2013-12-06,70,True,buena,2013
Bluegills,2012-12-04,13210,True,buena,2012
Bluegills,2012-07-17,22120,True,neutral,2012
76561197970931849,2014-03-12,204100,True,neutral,2014
76561197970931849,2015-07-04,319740,False,buena,2015
rrbr,2015-10-01,244050,False,mala,2015
rrbr,2015-01-21,270370,True,buena,2015
13lazer,2012-07-15,33930,True,neutral,2012
76561198044344399,2015-08-03,352460,True,neutral,2015
76561197999613236,2013-12-16,251570,True,buena,2013
76561197999613236,2015-10-25,271590,True,buena,2015
76561197999613236,2015-11-28,24860,True,buena,2015
76561197999613236,2015-05-08,333950,True,neutral,2015
RespekPlox,2015-04-26,72850,True,buena,2015
76561198062288797,2015-10-06,333930,True,buena,2015
76561198062288797,2015-07-09,346010,True,neutral,2015
bobseagull,2014-08-26,730,True,buena,2014
bobseagull,2014-05-07,49520,True,mala,2014
bobseagull,2014-05-02,242720,False,buena,2014
bobseagull,2015-01-16,238460,True,buena,2015
bobseagull,2014-05-23,251630,True,neutral,2014
bobseagull,2014-05-07,220240,True,mala,2014
bobseagull,2014-05-07,4000,True,neutral,2014
bokkkbokkk,2015-09-24,346110,True,neutral,2015
bokkkbokkk,2015-09-24,346110,True,neutral,2015
Bonesdontrattlethem,2014-06-20,4000,True,neutral,2014
76561198062403736,2015-08-22,218620,True,neutral,2015
76561198073642113,2012-10-21,550,True,mala,2012
76561198073642113,2014-01-06,218620,True,buena,2014
76561198073642113,2013-12-17,55140,True,buena,2013
76561198211433640,2015-11-13,730,True,neutral,2015
ilyjoepoe,2015-03-10,318430,True,buena,2015
Mantrouminati,2014-01-30,570,True,neutral,2014
hididdlyhoe,2014-10-18,440,True,mala,2014
76561198027225504,2014-07-18,230410,True,neutral,2014
76561198027225504,2014-08-12,218620,True,neutral,2014
76561198027225504,2015-03-26,323470,True,neutral,2015
76561198027225504,2014-04-26,271290,True,buena,2014
76561198027225504,2014-03-20,630,True,buena,2014
76561198027225504,2012-02-27,10680,True,buena,2012
dicksoutforboromir,2015-10-17,334230,True,mala,2015
dicksoutforboromir,2014-11-29,48700,True,mala,2014
dicksoutforboromir,2014-11-28,224260,True,neutral,2014
probotsteve,2015-12-13,730,False,mala,2015
76561197977543317,2014-09-20,243470,False,mala,2014
BrutalLegend69,2013-02-28,225260,True,mala,2013
76561198007539695,2014-10-28,45730,False,neutral,2014
76561198007539695,2014-03-29,99400,False,mala,2014
76561198064026657,2014-11-28,96100,True,mala,2014
76561198064026657,2013-07-07,1250,True,neutral,2013
76561198024450886,2013-10-24,213650,True,neutral,2013
saint556,2015-05-06,340050,True,neutral,2015
saint556,2014-09-23,234190,True,neutral,2014
saint556,2014-05-03,261880,True,buena,2014
saint556,2014-05-01,230840,True,mala,2014
saint556,2014-04-10,263760,True,neutral,2014
saint556,2014-01-05,233190,True,neutral,2014
brettebear,2014-06-20,220780,True,neutral,2014
metiqu,2015-10-16,730,True,neutral,2015
Brianseb,2014-03-20,440,True,neutral,2014
spike_heart,2014-01-14,237740,True,neutral,2014
brocky0405,2015-09-30,48700,True,buena,2015
brocky0405,2015-08-10,383080,True,buena,2015
brocky0405,2015-06-14,363970,True,neutral,2015
brocky0405,2014-09-08,730,True,neutral,2014
brocky0405,2013-11-28,440,True,buena,2013
brocky0405,2013-09-25,212180,True,neutral,2013
76561198046094676,2012-10-01,72850,True,mala,2012
76561198046094676,2013-09-23,4560,True,buena,2013
76561198046094676,2013-08-31,203770,True,mala,2013
76561198046094676,2013-08-20,17700,True,buena,2013
76561198046094676,2013-03-25,25890,True,mala,2013
Vladimirputinisgreatman,2015-10-08,8930,True,buena,2015
Br0wni3,2015-12-18,730,True,buena,2015
76561198093381429,2015-01-08,200210,True,neutral,2015
76561198110065267,2015-03-05,10090,True,neutral,2015
76561198059167106,2014-12-12,41300,True,buena,2014
76561198105270589,2014-10-18,268750,True,neutral,2014
76561198105270589,2014-07-10,304930,True,buena,2014
76561198105270589,2015-07-17,4000,True,buena,2015
76561198105270589,2015-04-18,440,True,buena,2015
Trutle,2014-11-28,291550,True,buena,2014
Trutle,2014-06-21,224760,True,buena,2014
Trutle,2014-04-21,219640,True,buena,2014
BugsyBro,2015-05-05,322910,True,neutral,2015
BugsyBro,2015-12-23,6060,True,buena,2015
BugsyBro,2014-07-03,291480,False,neutral,2014
BugsyBro,2014-06-29,4000,True,neutral,2014
76561198074561346,2014-12-19,274940,True,buena,2014
76561198074561346,2013-12-24,8980,True,buena,2013
76561198074561346,2014-02-28,730,True,buena,2014
76561198074561346,2015-05-16,266840,True,buena,2015
76561198074561346,2015-06-19,344760,True,buena,2015
76561198074561346,2013-10-14,72850,True,buena,2013
76561198074561346,2013-06-09,440,True,buena,2013
76561198094074209,2015-12-01,246620,True,neutral,2015
76561198094074209,2013-11-04,226700,True,neutral,2013
76561198094074209,2015-12-18,393420,True,mala,2015
76561198087011672,2014-02-16,208090,True,neutral,2014
busternut,2015-12-27,237870,True,buena,2015
busternut,2013-12-24,224540,True,buena,2013
busternut,2014-09-28,248570,True,buena,2014
busternut,2014-06-22,12120,True,buena,2014
76561198075981950,2015-08-26,221100,True,buena,2015
76561198075981950,2015-06-12,570,True,neutral,2015
Butteryyy,2013-12-11,1840,True,buena,2013
76561198079326390,2014-12-16,105600,True,mala,2014
76561198079326390,2015-05-11,301520,False,neutral,2015
76561198142749308,2015-05-20,292030,True,neutral,2015
76561198142749308,2014-11-28,298110,True,mala,2014
897w463824638109276,2014-03-21,252490,True,buena,2014
897w463824638109276,2014-01-28,440,True,mala,2014
Butterz,2014-12-20,72200,True,buena,2014
8789568,2015-03-23,252490,True,neutral,2015
76561198112547239,2015-10-29,230410,True,neutral,2015
ByzGirl,2015-09-20,305620,True,neutral,2015
ByzGirl,2015-04-28,239030,True,buena,2015
C14M8S,2014-09-03,200210,True,neutral,2014
